timestamp,open,high,low,close,volume
2025-03-10 07:02,1.0935446154313928,1.0959264573298628,1.0935446154313928,1.0952109855668362,43712
2025-03-10 08:02,1.0952109855668362,1.0952109855668362,1.0913262088748812,1.0926533858712122,7133
2025-03-10 09:02,1.0926533858712122,1.0957764968279933,1.0926533858712122,1.0954150206534932,19767
2025-03-10 10:02,1.0954150206534932,1.0990760383253884,1.0954150206534932,1.0980044379567975,31791
2025-03-10 11:02,1.0980044379567975,1.1042851388868273,1.0980044379567975,1.102451210680088,9852
2025-03-10 12:02,1.102451210680088,1.1025466694119235,1.100476712724754,1.1007472920530514,14548
2025-03-10 13:02,1.1007472920530514,1.1046642300090546,1.1007472920530514,1.1046462452808155,31120
2025-03-10 14:02,1.1046462452808155,1.1090339213224927,1.1046462452808155,1.1072980700452413,75188
2025-03-10 15:02,1.1072980700452413,1.1072980700452413,1.1025890706995836,1.1035760084341397,14991
2025-03-10 16:02,1.1035760084341397,1.1035760084341397,1.102107751424207,1.1032573329191147,16909
2025-03-10 17:02,1.1032573329191147,1.1048372823309696,1.1025889449358781,1.103054202679499,170624
2025-03-10 18:02,1.103054202679499,1.1051334711858443,1.103054202679499,1.105043356767127,47696
2025-03-10 19:02,1.105043356767127,1.1073229820746666,1.105043356767127,1.1071537011699848,38422
2025-03-10 20:02,1.1071537011699848,1.108953022588422,1.1069894666477729,1.1082066437390452,7469
2025-03-10 21:02,1.1082066437390452,1.1097715823577918,1.1082066437390452,1.1092181042078129,29366
2025-03-10 22:02,1.1092181042078129,1.1102318776626756,1.1092181042078129,1.1100345950587551,22055
2025-03-10 23:02,1.1100345950587551,1.1109248286840323,1.1077778314759958,1.1099985316548797,36046
2025-03-11 00:02,1.1099985316548797,1.1099985316548797,1.1064489254398782,1.1074224141021018,3516
2025-03-11 01:02,1.1074224141021018,1.1074224141021018,1.1042866190725362,1.1049437576052097,46248
2025-03-11 02:02,1.1049437576052097,1.1069197882707864,1.104326710672454,1.1058900589574179,47522
2025-03-11 03:02,1.1058900589574179,1.1068189051665704,1.105354437560857,1.1064333044747892,23486
2025-03-11 04:02,1.1064333044747892,1.1090425772916046,1.1064333044747892,1.1085729003818976,81114
2025-03-11 05:02,1.1085729003818976,1.1105976980008143,1.1073756979711236,1.1088646082137323,14109
2025-03-11 06:02,1.1088646082137323,1.1088646082137323,1.1038384430931676,1.1051255474744812,46559
2025-03-11 07:02,1.1051255474744812,1.108215795564262,1.1051255474744812,1.1071107404488885,27621
2025-03-11 08:02,1.1071107404488885,1.1078939394261151,1.1071107404488885,1.1076072360904852,10796
2025-03-11 09:02,1.1076072360904852,1.1082453035182835,1.1073585846510985,1.1076723691597845,13502
2025-03-11 10:02,1.1076723691597845,1.1101752943388878,1.1070009583420157,1.1078061632327056,4932
2025-03-11 11:02,1.1078061632327056,1.108179393941942,1.1069749442929582,1.1073012152612869,16467
2025-03-11 12:02,1.1073012152612869,1.1073012152612869,1.1039227330703631,1.1045890971638324,6504
2025-03-11 13:02,1.1045890971638324,1.1065056135363622,1.1031914197363435,1.1056437012378015,35018
2025-03-11 14:02,1.1056437012378015,1.1056437012378015,1.1036486664458303,1.1047847760932363,21067
2025-03-11 15:02,1.1047847760932363,1.106577324978397,1.1047847760932363,1.1054193813841748,31885
2025-03-11 16:02,1.1054193813841748,1.1054193813841748,1.097936123414559,1.1007604846949224,9492
2025-03-11 17:02,1.1007604846949224,1.1007604846949224,1.0980730995116166,1.098511705194947,90441
2025-03-11 18:02,1.098511705194947,1.1007151717991743,1.098511705194947,1.100599966899765,13868
2025-03-11 19:02,1.100599966899765,1.100599966899765,1.0977582302610118,1.0987763020293888,75706
2025-03-11 20:02,1.0987763020293888,1.0993286525803878,1.096586148327777,1.0985419438814414,45864
2025-03-11 21:02,1.0985419438814414,1.0986860075783507,1.0968276872931833,1.09784044837994,32547
2025-03-11 22:02,1.09784044837994,1.0979307347549567,1.0962932239423786,1.0966251580774207,16023
2025-03-11 23:02,1.0966251580774207,1.1009659866871444,1.0966251580774207,1.0999879586523957,114352
2025-03-12 00:02,1.0999879586523957,1.1027374736128395,1.0999879586523957,1.101809847648513,50687
2025-03-12 01:02,1.101809847648513,1.101809847648513,1.0989835534322718,1.099055047910976,22051
2025-03-12 02:02,1.099055047910976,1.099055047910976,1.0950453896942682,1.0961911194680063,70888
2025-03-12 03:02,1.0961911194680063,1.0970868052242218,1.0956399395290886,1.0962995334081713,23976
2025-03-12 04:02,1.0962995334081713,1.0962995334081713,1.0920785057009987,1.093565926341541,14009
2025-03-12 05:02,1.093565926341541,1.0954369837282276,1.093565926341541,1.0952470332116815,52144
2025-03-12 06:02,1.0952470332116815,1.0952470332116815,1.087897530477537,1.089213467053076,22473
2025-03-12 07:02,1.089213467053076,1.089213467053076,1.0865714887320428,1.086848623432145,51699
2025-03-12 08:02,1.086848623432145,1.086848623432145,1.0830214835440182,1.0835394982426012,47692
2025-03-12 09:02,1.0835394982426012,1.0835394982426012,1.0808438676491632,1.081121182347136,27669
2025-03-12 10:02,1.081121182347136,1.083299712005367,1.081121182347136,1.082607835058068,98161
2025-03-12 11:02,1.082607835058068,1.085338830381136,1.082607835058068,1.084656727461966,56186
2025-03-12 12:02,1.084656727461966,1.087432504413939,1.084656727461966,1.0859974521524356,22472
2025-03-12 13:02,1.0859974521524356,1.0859974521524356,1.0843713692363521,1.0850145257929262,46234
2025-03-12 14:02,1.0850145257929262,1.0850145257929262,1.0815314504441707,1.082897648481373,63948
2025-03-12 15:02,1.082897648481373,1.082897648481373,1.0789671518663833,1.0795151505307194,8777
2025-03-12 16:02,1.0795151505307194,1.0852052316955405,1.0795151505307194,1.0828882876246102,26679
2025-03-12 17:02,1.0828882876246102,1.0855744433652823,1.0820851593806697,1.0836236590789652,9220
2025-03-12 18:02,1.0836236590789652,1.0868673309086638,1.0836236590789652,1.0865941035856033,23438
2025-03-12 19:02,1.0865941035856033,1.0914050068102523,1.0865941035856033,1.089987009357562,64605
2025-03-12 20:02,1.089987009357562,1.090088951361066,1.088176149761994,1.0887422030615033,6903
2025-03-12 21:02,1.0887422030615033,1.0887422030615033,1.0857072097825287,1.0858261277624979,6781
2025-03-12 22:02,1.0858261277624979,1.0858261277624979,1.0812058443988322,1.0827676552480756,25216
2025-03-12 23:02,1.0827676552480756,1.0865671715083076,1.0827676552480756,1.0852635815416927,9642
2025-03-13 00:02,1.0852635815416927,1.0852635815416927,1.0813820391618871,1.0824735760374196,13279
2025-03-13 01:02,1.0824735760374196,1.0849764371100148,1.0824735760374196,1.0847200924927312,17069
2025-03-13 02:02,1.0847200924927312,1.0847200924927312,1.0825542140709337,1.0828585660215784,26163
2025-03-13 03:02,1.0828585660215784,1.085380024617987,1.0828585660215784,1.0849479833343127,2906
2025-03-13 04:02,1.0849479833343127,1.0849479833343127,1.0813190824037335,1.0814892314592537,3505
2025-03-13 05:02,1.0814892314592537,1.0827612789768468,1.0808767309899965,1.0819691875609823,38722
2025-03-13 06:02,1.0819691875609823,1.0819691875609823,1.0769438707324073,1.077502506752397,32084
2025-03-13 07:02,1.077502506752397,1.0791242402365613,1.0771412495982147,1.078344752156707,42591
2025-03-13 08:02,1.078344752156707,1.0830982463345102,1.078344752156707,1.0825957527103938,138818
2025-03-13 09:02,1.0825957527103938,1.0834957674060717,1.0806282874460107,1.0820734131017133,61403
2025-03-13 10:02,1.0820734131017133,1.0840013945543838,1.0820734131017133,1.0829694626707933,15863
2025-03-13 11:02,1.0829694626707933,1.086719826026539,1.0829694626707933,1.0860130466164395,5906
2025-03-13 12:02,1.0860130466164395,1.0860130466164395,1.082522135606821,1.0843672875334547,53483
2025-03-13 13:02,1.0843672875334547,1.0860353839934078,1.0843672875334547,1.0860185196729177,32846
2025-03-13 14:02,1.0860185196729177,1.0860185196729177,1.0798816341047994,1.0821331676473311,35867
2025-03-13 15:02,1.0821331676473311,1.0843278753110477,1.0810155842253213,1.0836188604821364,24874
2025-03-13 16:02,1.0836188604821364,1.0855392170364888,1.0831383721669463,1.085367088238895,19865
2025-03-13 17:02,1.085367088238895,1.0864707434152463,1.0851471432615334,1.0863630339399177,4865
2025-03-13 18:02,1.0863630339399177,1.0863630339399177,1.0841329162960343,1.0856769643992745,10228
2025-03-13 19:02,1.0856769643992745,1.0856769643992745,1.0818169353310234,1.082187962040457,17102
2025-03-13 20:02,1.082187962040457,1.0830075166726387,1.0820466501822443,1.0822186624431416,46473
2025-03-13 21:02,1.0822186624431416,1.0846227479117978,1.0816579620069429,1.0823052098693067,11380
2025-03-13 22:02,1.0823052098693067,1.0840806346373983,1.0823052098693067,1.0836872391283836,85786
2025-03-13 23:02,1.0836872391283836,1.0839440090199222,1.0830003780734783,1.083381149875671,56565
2025-03-14 00:02,1.083381149875671,1.0853384230800516,1.083381149875671,1.0849281186485469,4076
2025-03-14 01:02,1.0849281186485469,1.0849281186485469,1.0822944464962607,1.0824196153270405,13709
2025-03-14 02:02,1.0824196153270405,1.0824196153270405,1.0795447614159224,1.0801772879467555,29135
2025-03-14 03:02,1.0801772879467555,1.0843673964630816,1.0801772879467555,1.0834635560215857,8158
2025-03-14 04:02,1.0834635560215857,1.0872330740051612,1.0834635560215857,1.0863659807866577,27922
2025-03-14 05:02,1.0863659807866577,1.0884925606446776,1.0863659807866577,1.0880724715308543,6831
2025-03-14 06:02,1.0880724715308543,1.0893420344346825,1.0866474226969733,1.0870758030010716,17850
2025-03-14 07:02,1.0870758030010716,1.0870758030010716,1.0846636358375148,1.0850496151381457,138126
2025-03-14 08:02,1.0850496151381457,1.0850496151381457,1.083442527693731,1.0841684873146835,61963
2025-03-14 09:02,1.0841684873146835,1.0841684873146835,1.082125302802666,1.0825925634278823,42544
2025-03-14 10:02,1.0825925634278823,1.0862416045130725,1.0822892093789696,1.0844378871535076,14421
2025-03-14 11:02,1.0844378871535076,1.08597068434487,1.0844378871535076,1.0855373973376856,4811
2025-03-14 12:02,1.0855373973376856,1.0883633349565118,1.0855373973376856,1.0876353161542953,35240
2025-03-14 13:02,1.0876353161542953,1.0936350431930402,1.0876353161542953,1.0923562108557836,9079
2025-03-14 14:02,1.0923562108557836,1.0963560817949274,1.0923562108557836,1.095592559777303,87442
2025-03-14 15:02,1.095592559777303,1.0964885069487214,1.095592559777303,1.0964581209315756,40957
2025-03-14 16:02,1.0964581209315756,1.0993173650861148,1.0964581209315756,1.0989271436769337,30752
2025-03-14 17:02,1.0989271436769337,1.0989271436769337,1.0977197930948652,1.0987782890531077,18945
2025-03-14 18:02,1.0987782890531077,1.0994515976079715,1.0987782890531077,1.0994004054336284,14575
2025-03-14 19:02,1.0994004054336284,1.0994004054336284,1.098212794057099,1.09865822933388,151709
2025-03-14 20:02,1.09865822933388,1.09865822933388,1.0942733657615424,1.0956970504085903,10489
2025-03-14 21:02,1.0956970504085903,1.098948972088491,1.0956970504085903,1.098343544376081,28406
2025-03-14 22:02,1.098343544376081,1.098343544376081,1.0924686599304854,1.09301287970231,15272
2025-03-14 23:02,1.09301287970231,1.09301287970231,1.0898676833569139,1.0911284156286882,16747
2025-03-15 00:02,1.0911284156286882,1.0911284156286882,1.0881259159447707,1.0890208574144282,3698
2025-03-15 01:02,1.0890208574144282,1.0897002237279554,1.0869065281957517,1.0879477095638979,17411
2025-03-15 02:02,1.0879477095638979,1.0885290154259566,1.087573452018106,1.0876762644362534,11773
2025-03-15 03:02,1.0876762644362534,1.0876762644362534,1.0836135878805198,1.0836264970227971,9367
2025-03-15 04:02,1.0836264970227971,1.0838011029537993,1.0831910450758506,1.083554657728959,24863
2025-03-15 05:02,1.083554657728959,1.0844229108043357,1.0834496623665975,1.0836706603134882,45543
2025-03-15 06:02,1.0836706603134882,1.087154720008953,1.0836706603134882,1.0857431165761475,8894
2025-03-15 07:02,1.0857431165761475,1.0887991807035207,1.0857431165761475,1.0881680104598843,10430
2025-03-15 08:02,1.0881680104598843,1.0941091854284066,1.0881680104598843,1.0939632733530986,12568
2025-03-15 09:02,1.0939632733530986,1.0977531198259525,1.0939632733530986,1.097117296986128,27528
2025-03-15 10:02,1.097117296986128,1.0987546643187562,1.0966382052673493,1.0967615732934706,24602
2025-03-15 11:02,1.0967615732934706,1.0975326357928372,1.0954983874744613,1.0956507395740778,82969
2025-03-15 12:02,1.0956507395740778,1.0956507395740778,1.093643512514525,1.0938334152292677,10435
2025-03-15 13:02,1.0938334152292677,1.0995373579775047,1.0938334152292677,1.098880872973725,17799
2025-03-15 14:02,1.098880872973725,1.100228234593809,1.0979878463037447,1.0992760505826003,5659
2025-03-15 15:02,1.0992760505826003,1.0992760505826003,1.0955935675099053,1.0957827471293178,35368
2025-03-15 16:02,1.0957827471293178,1.0979917149402934,1.094393450059472,1.0966539506078559,9156
2025-03-15 17:02,1.0966539506078559,1.0990008747895552,1.0966539506078559,1.0980247009195003,53349
2025-03-15 18:02,1.0980247009195003,1.0980247009195003,1.0952849707088643,1.0955715191427042,50552
2025-03-15 19:02,1.0955715191427042,1.0955715191427042,1.0925969066560803,1.0931843988698273,5488
2025-03-15 20:02,1.0931843988698273,1.0931843988698273,1.0915439788570533,1.0924065401203937,27520
2025-03-15 21:02,1.0924065401203937,1.0971933431616072,1.0924065401203937,1.0952936360244518,28028
2025-03-15 22:02,1.0952936360244518,1.0952936360244518,1.0926908132954902,1.095053357072311,2761
2025-03-15 23:02,1.095053357072311,1.095053357072311,1.0938308931219483,1.0943061072182707,70625
2025-03-16 00:02,1.0943061072182707,1.0952522574225638,1.0943061072182707,1.095047791384603,163172
2025-03-16 01:02,1.095047791384603,1.095047791384603,1.0934320964799926,1.0935197934382754,161496
2025-03-16 02:02,1.0935197934382754,1.0990176482586198,1.0935197934382754,1.0989743860823615,19797
2025-03-16 03:02,1.0989743860823615,1.0989743860823615,1.0964122952073299,1.0972031978250087,73745
2025-03-16 04:02,1.0972031978250087,1.0972031978250087,1.094475942444985,1.0959345029980514,41133
2025-03-16 05:02,1.0959345029980514,1.0961908204011128,1.0943549350651942,1.094995667723728,6962
2025-03-16 06:02,1.094995667723728,1.0952323532561128,1.0934666490224378,1.094771057698293,15280
2025-03-16 07:02,1.094771057698293,1.094771057698293,1.090210283082452,1.090846134298099,57807
2025-03-16 08:02,1.090846134298099,1.0910164846222892,1.088777707175857,1.0902213916784615,25459
2025-03-16 09:02,1.0902213916784615,1.0929277620790299,1.0902213916784615,1.090899520689617,102226
2025-03-16 10:02,1.090899520689617,1.0924182964648514,1.0897953351574254,1.09048462418687,126874
2025-03-16 11:02,1.09048462418687,1.094260856919104,1.09048462418687,1.0936144604141007,33770
2025-03-16 12:02,1.0936144604141007,1.0971341633830962,1.0936144604141007,1.0965931690320223,30158
2025-03-16 13:02,1.0965931690320223,1.0987431164984964,1.0964593857821396,1.0969501536426953,17673
2025-03-16 14:02,1.0969501536426953,1.0969501536426953,1.0946520023736634,1.0957318410541308,28276
2025-03-16 15:02,1.0957318410541308,1.0957318410541308,1.0932866420590197,1.094034124882655,6865
2025-03-16 16:02,1.094034124882655,1.0985419216004342,1.094034124882655,1.0964703327610243,6878
2025-03-16 17:02,1.0964703327610243,1.0964703327610243,1.0946237533570993,1.0949507581220188,54376
2025-03-16 18:02,1.0949507581220188,1.0974300533309003,1.0949507581220188,1.0961236487685646,26278
2025-03-16 19:02,1.0961236487685646,1.0968822360155281,1.0953855102222203,1.0957488901128278,11602
2025-03-16 20:02,1.0957488901128278,1.0965357265699753,1.0951687460229709,1.0955526088533418,161429
2025-03-16 21:02,1.0955526088533418,1.0968428005486455,1.094862559562392,1.0953162238089864,7422
2025-03-16 22:02,1.0953162238089864,1.0977504697461877,1.0953162238089864,1.096251980247761,35237
2025-03-16 23:02,1.096251980247761,1.097867752334653,1.095661805764684,1.0956693535929845,8863
2025-03-17 00:02,1.0956693535929845,1.0990254382611182,1.0956693535929845,1.0987631369904072,18903
